timestamp,cps,cps_err,usv_hr
1776902964.9213033,0.0,0.0,0.0
1776902966.9207082,0.0,0.0,0.0
1776902968.9345868,0.5,0.5,0.006267
1776902970.9500787,0.0,0.0,0.0
1776902972.9562366,0.0,0.0,0.0
1776902974.9786327,0.0,0.0,0.0
1776902976.9648535,0.5,0.5,0.006267
1776902978.9796941,0.0,0.0,0.0
1776902980.993079,0.0,0.0,0.0
1776902983.026763,0.0,0.0,0.0
1776902985.0448253,0.0,0.0,0.0
1776902987.0325286,0.0,0.0,0.0
1776902989.0740669,0.0,0.0,0.0
1776902991.087787,0.0,0.0,0.0
1776902993.0645866,0.0,0.0,0.0
1776902995.0951865,0.0,0.0,0.0
1776902997.112354,0.0,0.0,0.0
1776902999.1279202,0.5,0.5,0.006267
1776903001.1200857,0.5,0.5,0.006267
1776903003.1404135,0.5,0.5,0.006267
1776903005.1571155,0.0,0.0,0.0
1776903007.2039137,0.0,0.0,0.0
1776903009.1748853,0.5,0.5,0.006267
1776903011.1890614,0.5,0.5,0.006267
1776903013.2013228,0.0,0.0,0.0
1776903015.2171602,0.5,0.5,0.006267
1776903017.2451737,0.0,0.0,0.0
1776903019.282593,0.5,0.5,0.006267
1776903021.2965593,0.0,0.0,0.0
1776903023.2676618,0.0,0.0,0.0
1776903025.3189213,0.0,0.0,0.0
1776903027.3014882,0.0,0.0,0.0
1776903029.3132186,0.5,0.5,0.006267
1776903031.359704,0.0,0.0,0.0
1776903033.3764458,0.0,0.0,0.0
1776903035.3905492,0.5,0.5,0.006267
1776903037.3782609,0.0,0.0,0.0
1776903039.411807,0.0,0.0,0.0
1776903041.427799,0.0,0.0,0.0
1776903043.4073236,0.0,0.0,0.0
1776903045.4220254,0.0,0.0,0.0
1776903047.4722867,0.0,0.0,0.0
1776903049.4913647,0.0,0.0,0.0
1776903051.4635985,0.5,0.5,0.006267
1776903053.4799044,0.0,0.0,0.0
1776903055.4953558,0.0,0.0,0.0
1776903057.517565,0.0,0.0,0.0
1776903059.5354936,0.0,0.0,0.0
1776903061.5641284,0.5,0.5,0.006267
1776903063.5459044,0.5,0.5,0.006267
1776903065.5700722,0.0,0.0,0.0
1776903067.597398,0.0,0.0,0.0
1776903069.5863242,0.0,0.0,0.0
1776903071.629469,0.0,0.0,0.0
1776903073.6492982,0.0,0.0,0.0
1776903075.6309953,0.0,0.0,0.0
1776903077.6768074,0.0,0.0,0.0
1776903079.650818,0.0,0.0,0.0
1776903081.696355,0.5,0.5,0.006267
1776903083.7123406,0.5,0.5,0.006267
1776903085.7235374,0.5,0.5,0.006267
1776903087.7429867,0.0,0.0,0.0
1776903089.758285,0.0,0.0,0.0
1776903091.78749,0.0,0.0,0.0
1776903093.7702396,0.0,0.0,0.0
1776903095.7829733,0.0,0.0,0.0
1776903097.8296213,1.0,0.7071067811865476,0.012534
1776903099.8110127,0.5,0.5,0.006267
1776903101.8415587,0.5,0.5,0.006267
1776903103.8302689,0.5,0.5,0.006267
1776903105.858716,0.0,0.0,0.0
1776903107.874694,0.0,0.0,0.0
1776903109.8995574,0.5,0.5,0.006267
1776903111.8723593,0.0,0.0,0.0
1776903113.8880928,0.0,0.0,0.0
1776903115.9092562,0.0,0.0,0.0
1776903117.9280405,0.0,0.0,0.0
1776903119.9438593,0.0,0.0,0.0
1776903121.9333498,0.0,0.0,0.0
1776903123.9522974,0.0,0.0,0.0
1776903125.9795938,0.5,0.5,0.006267
1776903128.0153215,0.0,0.0,0.0
1776903130.0298045,0.0,0.0,0.0
1776903132.0292294,0.0,0.0,0.0
1776903134.0591013,0.5,0.5,0.006267
1776903136.069287,0.0,0.0,0.0
1776903138.0504382,0.0,0.0,0.0
1776903140.0808103,0.0,0.0,0.0
1776903142.107513,0.5,0.5,0.006267
1776903144.1286118,0.0,0.0,0.0
1776903146.1145422,0.0,0.0,0.0
1776903148.1359558,0.0,0.0,0.0
1776903150.1570678,0.0,0.0,0.0
1776903152.1463418,0.5,0.5,0.006267
1776903154.1642623,0.5,0.5,0.006267
1776903156.1845548,0.0,0.0,0.0
1776903158.2119927,0.0,0.0,0.0
1776903160.2288063,0.0,0.0,0.0
1776903162.2129292,0.0,0.0,0.0
1776903164.2251375,0.0,0.0,0.0
1776903166.237385,0.0,0.0,0.0
1776903168.2703915,0.0,0.0,0.0
1776903170.2929614,0.0,0.0,0.0
1776903172.3206582,0.0,0.0,0.0
1776903174.303098,0.0,0.0,0.0
1776903176.3138013,0.0,0.0,0.0
1776903178.3361027,0.5,0.5,0.006267
1776903180.3746526,0.0,0.0,0.0
1776903182.3474305,0.0,0.0,0.0
1776903184.4108257,0.0,0.0,0.0
1776903186.4154835,0.5,0.5,0.006267
1776903188.434127,0.0,0.0,0.0
1776903190.4556637,0.0,0.0,0.0
1776903192.4549525,0.0,0.0,0.0
1776903194.465058,0.0,0.0,0.0
1776903196.4847658,0.0,0.0,0.0
1776903198.4758503,0.0,0.0,0.0
1776903200.4927995,0.0,0.0,0.0
1776903202.5161564,0.0,0.0,0.0
1776903204.5278833,0.5,0.5,0.006267
1776903206.5503879,0.0,0.0,0.0
1776903208.5291035,0.0,0.0,0.0
1776903210.5419545,0.0,0.0,0.0
1776903212.5662088,0.0,0.0,0.0
1776903214.6026926,0.0,0.0,0.0
1776903216.623603,0.0,0.0,0.0
1776903218.6355639,0.0,0.0,0.0
1776903220.6187146,0.0,0.0,0.0
1776903222.6432498,0.0,0.0,0.0
1776903224.6553328,0.0,0.0,0.0
1776903226.6601882,0.0,0.0,0.0
1776903228.6739056,0.0,0.0,0.0
1776903230.69621,0.0,0.0,0.0
1776903232.737074,0.5,0.5,0.006267
1776903234.7097077,0.0,0.0,0.0
1776903236.7401712,0.0,0.0,0.0
1776903238.7834675,0.0,0.0,0.0
1776903240.7966185,1.0,0.7071067811865476,0.012534
1776903242.7702665,0.0,0.0,0.0
1776903244.8026245,0.0,0.0,0.0
1776903246.8268955,0.0,0.0,0.0
1776903248.8422334,0.0,0.0,0.0
1776903250.827729,0.0,0.0,0.0
1776903252.8699555,0.0,0.0,0.0
1776903254.8901079,0.0,0.0,0.0
1776903256.8883564,0.0,0.0,0.0
1776903258.9067152,1.0,0.7071067811865476,0.012534
1776903260.9195435,0.0,0.0,0.0
1776903262.9531593,0.0,0.0,0.0
1776903264.9203374,0.5,0.5,0.006267
1776903266.9461622,0.0,0.0,0.0
1776903268.962719,0.0,0.0,0.0
1776903270.974286,0.0,0.0,0.0
1776903273.009443,0.0,0.0,0.0
1776903275.0229514,0.0,0.0,0.0
1776903277.0490868,1.0,0.7071067811865476,0.012534
1776903279.0315518,1.0,0.7071067811865476,0.012534
1776903281.044382,0.0,0.0,0.0
1776903283.0645378,0.0,0.0,0.0
1776903285.095733,0.0,0.0,0.0
1776903287.1200976,0.5,0.5,0.006267
1776903289.0834174,0.5,0.5,0.006267
1776903291.121373,0.0,0.0,0.0
1776903293.1429439,0.0,0.0,0.0
1776903295.1591923,0.0,0.0,0.0
1776903297.14636,0.0,0.0,0.0
1776903299.1569192,0.0,0.0,0.0
1776903301.1684518,0.5,0.5,0.006267
1776903303.196837,0.0,0.0,0.0
1776903305.2088683,0.0,0.0,0.0
1776903307.2478104,0.0,0.0,0.0
1776903309.2656455,0.0,0.0,0.0
1776903311.281697,0.0,0.0,0.0
1776903313.2525866,0.0,0.0,0.0
1776903315.2740376,0.0,0.0,0.0
1776903317.3061638,0.0,0.0,0.0
1776903319.2925353,0.0,0.0,0.0
1776903321.306511,0.0,0.0,0.0
1776903323.3301628,0.0,0.0,0.0
1776903325.3659294,0.5,0.5,0.006267
1776903327.3897383,0.0,0.0,0.0
1776903329.3611324,0.5,0.5,0.006267
1776903331.3960426,0.5,0.5,0.006267
1776903333.4250286,0.0,0.0,0.0
1776903335.441499,0.5,0.5,0.006267
1776903337.4160602,0.0,0.0,0.0
1776903339.436186,0.0,0.0,0.0
1776903341.486924,0.0,0.0,0.0
1776903343.463442,0.0,0.0,0.0
1776903345.4784157,0.0,0.0,0.0
1776903347.5254993,0.5,0.5,0.006267
1776903349.4923546,0.0,0.0,0.0
1776903351.5266507,0.5,0.5,0.006267
1776903353.5611558,0.0,0.0,0.0
1776903355.537036,0.5,0.5,0.006267
1776903357.5608737,0.0,0.0,0.0
1776903359.5930579,0.5,0.5,0.006267
1776903361.5813742,0.0,0.0,0.0
1776903363.5953894,0.0,0.0,0.0
1776903365.6278384,0.0,0.0,0.0
1776903367.654631,0.0,0.0,0.0
1776903369.6676044,0.0,0.0,0.0
1776903371.6484144,0.0,0.0,0.0
1776903373.660677,0.0,0.0,0.0
1776903375.6748178,0.5,0.5,0.006267
1776903377.7033827,0.0,0.0,0.0
1776903379.7158008,0.0,0.0,0.0
1776903381.750304,0.0,0.0,0.0
1776903383.7251968,0.0,0.0,0.0
1776903385.7385902,0.0,0.0,0.0
1776903387.7722294,0.0,0.0,0.0
1776903389.802709,0.0,0.0,0.0
1776903391.7775486,0.0,0.0,0.0
1776903393.803597,0.5,0.5,0.006267
1776903395.8349166,0.0,0.0,0.0
1776903397.865324,0.0,0.0,0.0
1776903399.8893492,1.5,0.8660254037844386,0.018801
1776903401.8834674,0.0,0.0,0.0
1776903403.898024,0.0,0.0,0.0
1776903405.9248455,0.0,0.0,0.0
1776903407.888222,0.0,0.0,0.0
1776903409.9029608,0.0,0.0,0.0
1776903411.9440796,0.0,0.0,0.0
1776903413.9615173,0.0,0.0,0.0
1776903415.973181,0.0,0.0,0.0
1776903417.993335,0.0,0.0,0.0
1776903419.9685247,0.0,0.0,0.0
1776903422.003474,0.0,0.0,0.0
1776903424.039971,0.0,0.0,0.0
1776903426.0577116,0.0,0.0,0.0
1776903428.039598,0.0,0.0,0.0
1776903430.0780513,0.5,0.5,0.006267
1776903432.100199,0.0,0.0,0.0
1776903434.0745518,0.0,0.0,0.0
1776903436.1042697,0.0,0.0,0.0
1776903438.1223938,0.5,0.5,0.006267
1776903440.1471832,1.0,0.7071067811865476,0.012534
1776903442.1382856,0.0,0.0,0.0
1776903444.1506567,0.5,0.5,0.006267
1776903446.2040799,0.0,0.0,0.0
1776903448.2084935,0.0,0.0,0.0
1776903450.2240028,0.0,0.0,0.0
1776903452.2209585,1.0,0.7071067811865476,0.012534
1776903454.2036898,0.0,0.0,0.0
1776903456.2651248,1.0,0.7071067811865476,0.012534
1776903458.2382855,0.5,0.5,0.006267
1776903460.2881918,0.5,0.5,0.006267
1776903462.3039885,0.0,0.0,0.0
1776903464.3179474,0.0,0.0,0.0
1776903466.3104649,0.0,0.0,0.0
1776903468.333397,0.0,0.0,0.0
1776903470.347144,0.0,0.0,0.0
1776903472.352336,0.0,0.0,0.0
1776903474.3731716,0.5,0.5,0.006267
1776903476.3904388,0.5,0.5,0.006267
1776903478.418059,0.0,0.0,0.0
1776903480.3846798,0.0,0.0,0.0
1776903482.4071214,0.0,0.0,0.0
1776903484.4220726,0.0,0.0,0.0
1776903486.4421287,1.0,0.7071067811865476,0.012534
1776903488.4414883,0.0,0.0,0.0
1776903490.4574602,0.5,0.5,0.006267
1776903492.483527,0.5,0.5,0.006267
1776903494.5249178,0.0,0.0,0.0
1776903496.4977562,0.0,0.0,0.0
1776903498.5503194,0.0,0.0,0.0
1776903500.5513458,0.0,0.0,0.0
1776903502.573958,0.0,0.0,0.0
1776903504.5925562,0.0,0.0,0.0
1776903506.5835197,0.0,0.0,0.0
1776903508.602461,0.0,0.0,0.0
1776903510.6182494,0.0,0.0,0.0
1776903512.612532,0.0,0.0,0.0
1776903514.6305842,0.5,0.5,0.006267
1776903516.6558316,0.0,0.0,0.0
1776903518.6711748,0.0,0.0,0.0
1776903520.6843739,2.5,1.118033988749895,0.031335
1776903522.7117262,0.0,0.0,0.0
1776903524.6814008,0.0,0.0,0.0
1776903526.7034962,0.0,0.0,0.0
1776903528.7384005,0.0,0.0,0.0
1776903530.7512596,0.0,0.0,0.0
1776903532.774883,0.5,0.5,0.006267
1776903534.7559025,0.0,0.0,0.0
1776903536.7788012,0.0,0.0,0.0
1776903538.7933989,0.5,0.5,0.006267
1776903540.8267345,0.5,0.5,0.006267
1776903542.7995849,0.5,0.5,0.006267
1776903544.8138082,0.5,0.5,0.006267
1776903546.854356,0.0,0.0,0.0
1776903548.8784363,0.0,0.0,0.0
1776903550.9097593,0.5,0.5,0.006267
1776903552.8998778,0.0,0.0,0.0
1776903554.9143085,0.0,0.0,0.0
1776903556.8890376,0.0,0.0,0.0
1776903558.9528775,0.0,0.0,0.0
1776903560.9633515,0.0,0.0,0.0
1776903562.944512,0.0,0.0,0.0
1776903564.9588852,0.5,0.5,0.006267
1776903566.9854276,0.0,0.0,0.0
1776903569.0180147,0.0,0.0,0.0
1776903571.0325954,0.5,0.5,0.006267
1776903573.008386,0.0,0.0,0.0
1776903575.052104,0.5,0.5,0.006267
1776903577.0342429,0.0,0.0,0.0
1776903579.0476794,0.0,0.0,0.0
1776903581.0811672,0.0,0.0,0.0
1776903583.102696,0.5,0.5,0.006267
1776903585.1160023,0.5,0.5,0.006267
1776903587.0979466,0.5,0.5,0.006267
1776903589.1089957,0.0,0.0,0.0
1776903591.1534111,0.5,0.5,0.006267
1776903593.1320732,0.0,0.0,0.0
1776903595.15129,0.5,0.5,0.006267
1776903597.1800454,0.0,0.0,0.0
1776903599.1974947,0.5,0.5,0.006267
1776903601.2114122,0.0,0.0,0.0
1776903603.2458587,0.0,0.0,0.0
1776903605.26468,0.0,0.0,0.0
1776903607.2706556,0.0,0.0,0.0
1776903609.241329,0.0,0.0,0.0
1776903611.2594826,0.5,0.5,0.006267
1776903613.301411,0.0,0.0,0.0
1776903615.3273058,0.0,0.0,0.0
1776903617.2996,0.0,0.0,0.0
1776903619.331864,1.0,0.7071067811865476,0.012534
1776903621.3624704,0.0,0.0,0.0
1776903623.3836374,0.0,0.0,0.0
1776903625.361615,0.0,0.0,0.0
1776903627.4070716,0.0,0.0,0.0
1776903629.4011638,0.0,0.0,0.0
1776903631.4392207,0.0,0.0,0.0
1776903633.4116857,0.0,0.0,0.0
1776903635.43071,0.0,0.0,0.0
1776903637.4564242,0.0,0.0,0.0
1776903639.477769,0.0,0.0,0.0
1776903641.501156,0.0,0.0,0.0
1776903643.4748757,1.0,0.7071067811865476,0.012534
1776903645.4879875,0.0,0.0,0.0
1776903647.5232217,0.0,0.0,0.0
1776903649.5513535,0.5,0.5,0.006267
1776903651.5742252,0.0,0.0,0.0
1776903653.5508032,0.0,0.0,0.0
1776903655.6048787,0.5,0.5,0.006267
1776903657.6093278,0.0,0.0,0.0
1776903659.583279,0.0,0.0,0.0
1776903661.6092002,0.0,0.0,0.0
1776903663.6222942,0.0,0.0,0.0
1776903665.650419,0.5,0.5,0.006267
1776903667.676577,0.5,0.5,0.006267
1776903669.7101252,0.0,0.0,0.0
1776903671.7066777,0.5,0.5,0.006267
1776903673.721962,0.0,0.0,0.0
1776903675.6980007,0.0,0.0,0.0
1776903677.7365215,0.5,0.5,0.006267
1776903679.7523456,1.0,0.7071067811865476,0.012534
1776903681.7417564,0.5,0.5,0.006267
1776903683.7585404,0.0,0.0,0.0
1776903685.7762837,0.0,0.0,0.0
1776903687.8065696,0.0,0.0,0.0
1776903689.824048,0.0,0.0,0.0
1776903691.8086762,0.0,0.0,0.0
1776903693.849734,0.0,0.0,0.0
1776903695.86894,0.0,0.0,0.0
1776903697.8963547,0.0,0.0,0.0
1776903699.878992,0.0,0.0,0.0
1776903701.9047499,0.0,0.0,0.0
1776903703.9249156,0.0,0.0,0.0
1776903705.914885,0.0,0.0,0.0
1776903707.9380786,0.0,0.0,0.0
1776903709.9518447,0.0,0.0,0.0
1776903711.943451,0.5,0.5,0.006267
1776903713.958268,0.0,0.0,0.0
1776903716.0199814,0.0,0.0,0.0
1776903717.9988267,0.0,0.0,0.0
1776903720.0145652,0.0,0.0,0.0
1776903722.0601277,0.0,0.0,0.0
1776903724.0514812,0.0,0.0,0.0
1776903726.0739424,0.5,0.5,0.006267
1776903728.0931885,0.0,0.0,0.0
1776903730.0775611,0.0,0.0,0.0
1776903732.1007366,0.0,0.0,0.0
1776903734.113878,0.0,0.0,0.0
1776903736.144439,0.0,0.0,0.0
1776903738.1631548,0.0,0.0,0.0
1776903740.179223,0.0,0.0,0.0
1776903742.1874545,0.0,0.0,0.0
1776903744.2012727,0.5,0.5,0.006267
1776903746.212716,0.5,0.5,0.006267
1776903748.2302244,0.0,0.0,0.0
1776903750.243861,0.0,0.0,0.0
1776903752.2202852,0.5,0.5,0.006267
1776903754.2324097,0.0,0.0,0.0
1776903756.2428803,0.0,0.0,0.0
1776903758.2905352,0.5,0.5,0.006267
1776903760.304565,0.5,0.5,0.006267
1776903762.3205848,0.0,0.0,0.0
1776903764.3189957,0.0,0.0,0.0
1776903766.3478093,0.0,0.0,0.0
1776903768.3244882,1.0,0.7071067811865476,0.012534
1776903770.364745,0.5,0.5,0.006267
1776903772.3920248,0.0,0.0,0.0
1776903774.366361,0.0,0.0,0.0
1776903776.4157517,0.0,0.0,0.0
1776903778.4316947,0.0,0.0,0.0
1776903780.4444258,0.0,0.0,0.0
1776903782.4404275,0.5,0.5,0.006267
1776903784.4597347,0.5,0.5,0.006267
1776903786.495352,0.0,0.0,0.0
1776903788.4635413,0.0,0.0,0.0
1776903790.479585,1.0,0.7071067811865476,0.012534
1776903792.5010867,0.0,0.0,0.0
1776903794.5166278,0.0,0.0,0.0
1776903796.5402977,0.0,0.0,0.0
1776903798.5756245,0.0,0.0,0.0
1776903800.596332,0.0,0.0,0.0
1776903802.5662537,0.0,0.0,0.0
1776903804.6008039,0.0,0.0,0.0
1776903806.6207063,0.0,0.0,0.0
1776903808.6334672,0.0,0.0,0.0
1776903810.6240394,0.0,0.0,0.0
1776903812.658947,0.0,0.0,0.0
1776903814.6803317,0.0,0.0,0.0
1776903816.6798556,0.0,0.0,0.0
1776903818.693307,0.0,0.0,0.0
1776903820.7050018,0.5,0.5,0.006267
1776903822.7475662,0.0,0.0,0.0
1776903824.712862,0.5,0.5,0.006267
1776903826.7450922,0.0,0.0,0.0
1776903828.7572687,0.0,0.0,0.0
1776903830.769508,0.0,0.0,0.0
1776903832.8068664,0.0,0.0,0.0
1776903834.8258445,0.0,0.0,0.0
1776903836.796989,0.0,0.0,0.0
1776903838.8327599,0.0,0.0,0.0
1776903840.8487794,0.0,0.0,0.0
1776903842.871805,0.0,0.0,0.0
1776903844.8560514,0.0,0.0,0.0
1776903846.8788555,0.0,0.0,0.0
1776903848.890042,0.0,0.0,0.0
1776903850.9010847,0.0,0.0,0.0
1776903852.9310904,0.5,0.5,0.006267
1776903854.962611,0.0,0.0,0.0
1776903856.9368382,0.0,0.0,0.0
1776903858.9501832,0.0,0.0,0.0
1776903860.9917908,0.0,0.0,0.0
1776903863.018327,0.0,0.0,0.0
1776903864.9894202,0.0,0.0,0.0
1776903867.0251257,0.0,0.0,0.0
1776903869.0436645,0.0,0.0,0.0
1776903871.0581677,0.0,0.0,0.0
1776903873.0796652,0.0,0.0,0.0
1776903875.0963764,0.0,0.0,0.0
1776903877.083585,0.5,0.5,0.006267
1776903879.108354,0.0,0.0,0.0
1776903881.1199772,0.0,0.0,0.0
1776903883.166399,0.0,0.0,0.0
1776903885.1365488,0.0,0.0,0.0
1776903887.1600456,1.0,0.7071067811865476,0.012534
1776903889.1966786,0.5,0.5,0.006267
1776903891.1694136,0.0,0.0,0.0
1776903893.1923432,0.5,0.5,0.006267
1776903895.2179577,1.0,0.7071067811865476,0.012534
1776903897.243898,0.0,0.0,0.0
1776903899.265308,0.0,0.0,0.0
1776903901.2862027,0.0,0.0,0.0
1776903903.2538092,0.0,0.0,0.0
1776903905.2796385,0.0,0.0,0.0
1776903907.3081174,0.0,0.0,0.0
1776903909.32288,0.0,0.0,0.0
1776903911.351442,0.0,0.0,0.0
1776903913.3357565,0.0,0.0,0.0
1776903915.355995,0.0,0.0,0.0
1776903917.3906174,0.0,0.0,0.0
1776903919.4090476,0.0,0.0,0.0
1776903921.3767178,0.0,0.0,0.0
1776903923.4039948,0.0,0.0,0.0
1776903925.4190912,0.0,0.0,0.0
1776903927.4599135,0.0,0.0,0.0
1776903929.4361567,0.0,0.0,0.0
1776903931.4696436,0.0,0.0,0.0
1776903933.503977,0.0,0.0,0.0
1776903935.4836037,0.0,0.0,0.0
1776903937.502785,0.0,0.0,0.0
1776903939.5272624,0.0,0.0,0.0
1776903941.512176,0.0,0.0,0.0
1776903943.5288649,0.5,0.5,0.006267
1776903945.5534837,0.5,0.5,0.006267
1776903947.593501,0.0,0.0,0.0
1776903949.6047537,0.0,0.0,0.0
1776903951.596346,0.0,0.0,0.0
1776903953.613388,0.0,0.0,0.0
1776903955.6310587,0.0,0.0,0.0
1776903957.6652236,0.0,0.0,0.0
1776903959.6783662,0.0,0.0,0.0
1776903961.6515527,0.5,0.5,0.006267
1776903963.6801598,0.0,0.0,0.0
1776903965.697713,0.0,0.0,0.0
1776903967.7243028,0.0,0.0,0.0
1776903969.7048144,0.0,0.0,0.0
1776903971.7295191,0.0,0.0,0.0
1776903973.745754,0.5,0.5,0.006267
1776903975.7782645,0.5,0.5,0.006267
1776903977.8041084,0.0,0.0,0.0
1776903979.8272333,0.0,0.0,0.0
1776903981.8280225,0.0,0.0,0.0
1776903983.821345,0.0,0.0,0.0
1776903985.844685,0.0,0.0,0.0
1776903987.837021,0.5,0.5,0.006267
1776903989.850342,0.0,0.0,0.0
1776903991.87842,0.5,0.5,0.006267
1776903993.8846307,0.0,0.0,0.0
1776903995.904466,0.0,0.0,0.0
1776903997.9490545,0.0,0.0,0.0
1776903999.9629793,0.0,0.0,0.0
1776904001.9356592,0.5,0.5,0.006267
1776904003.9748416,0.0,0.0,0.0
1776904005.9910815,0.0,0.0,0.0
1776904008.01172,0.0,0.0,0.0
1776904009.9928157,0.0,0.0,0.0
1776904012.017305,0.5,0.5,0.006267
1776904014.0375514,0.0,0.0,0.0
1776904016.0743709,0.0,0.0,0.0
1776904018.0444334,0.0,0.0,0.0
1776904020.0618796,0.0,0.0,0.0
1776904022.1056647,0.0,0.0,0.0
1776904024.117269,0.0,0.0,0.0
1776904026.1310754,0.5,0.5,0.006267
1776904028.1387923,0.0,0.0,0.0
1776904030.152066,0.5,0.5,0.006267
1776904032.1355708,0.0,0.0,0.0
1776904034.1678183,0.0,0.0,0.0
1776904036.1782265,0.0,0.0,0.0
1776904038.1968946,0.0,0.0,0.0
1776904040.2326021,0.0,0.0,0.0
1776904042.208143,0.0,0.0,0.0
1776904044.2175071,0.0,0.0,0.0
1776904046.2497675,0.5,0.5,0.006267
1776904048.2688076,0.0,0.0,0.0
1776904050.2834036,0.0,0.0,0.0
1776904052.297394,0.0,0.0,0.0
1776904054.3179383,0.0,0.0,0.0
1776904056.3332374,0.0,0.0,0.0
1776904058.3277385,0.5,0.5,0.006267
1776904060.3430183,0.0,0.0,0.0
1776904062.3687096,0.0,0.0,0.0
1776904064.3551316,0.0,0.0,0.0
1776904066.4237747,0.5,0.5,0.006267
1776904068.3905127,0.5,0.5,0.006267
1776904070.4350185,0.0,0.0,0.0
1776904072.4563465,0.0,0.0,0.0
1776904074.4726973,0.0,0.0,0.0
1776904076.473513,0.0,0.0,0.0
1776904078.4949503,0.0,0.0,0.0
1776904080.5084517,0.5,0.5,0.006267
1776904082.502551,0.0,0.0,0.0
1776904084.5178676,0.0,0.0,0.0
1776904086.53667,0.0,0.0,0.0
1776904088.5610886,0.0,0.0,0.0
1776904090.5727773,0.5,0.5,0.006267
1776904092.5521858,0.0,0.0,0.0
1776904094.5764403,1.0,0.7071067811865476,0.012534
1776904096.592897,0.0,0.0,0.0
1776904098.6294308,0.0,0.0,0.0
1776904100.6419399,0.0,0.0,0.0
1776904102.6653364,0.0,0.0,0.0
1776904104.6485667,0.5,0.5,0.006267
1776904106.683729,0.5,0.5,0.006267
1776904108.6958807,0.0,0.0,0.0
1776904110.6806633,0.0,0.0,0.0
1776904112.7051256,0.0,0.0,0.0
1776904114.718353,1.0,0.7071067811865476,0.012534
1776904116.7662373,0.0,0.0,0.0
1776904118.7306457,0.0,0.0,0.0
1776904120.7486274,0.0,0.0,0.0
1776904122.781558,0.0,0.0,0.0
1776904124.79965,0.0,0.0,0.0
1776904126.8384311,0.0,0.0,0.0
1776904128.8130891,0.5,0.5,0.006267
1776904130.8364472,0.0,0.0,0.0
1776904132.867978,0.5,0.5,0.006267
1776904134.8348985,0.0,0.0,0.0
1776904136.8668125,0.0,0.0,0.0
1776904138.8877907,0.0,0.0,0.0
1776904140.9121916,1.0,0.7071067811865476,0.012534
1776904142.9066172,0.0,0.0,0.0
1776904144.9318879,0.5,0.5,0.006267
1776904146.9555454,0.0,0.0,0.0
1776904148.9852908,0.0,0.0,0.0
1776904150.9563751,0.0,0.0,0.0
1776904152.9850657,0.0,0.0,0.0
1776904154.9980175,0.0,0.0,0.0
1776904156.9865706,0.0,0.0,0.0
1776904159.0000386,0.5,0.5,0.006267
1776904161.0296261,0.0,0.0,0.0
1776904163.0728087,0.0,0.0,0.0
1776904165.0913615,0.0,0.0,0.0
1776904167.0765965,0.5,0.5,0.006267
1776904169.0944955,0.0,0.0,0.0
1776904171.1113248,0.0,0.0,0.0
1776904173.1437929,0.0,0.0,0.0
1776904175.1121426,0.5,0.5,0.006267
1776904177.1764226,0.0,0.0,0.0
1776904179.1805105,0.0,0.0,0.0
1776904181.1958778,0.5,0.5,0.006267
1776904183.1740289,0.0,0.0,0.0
1776904185.187666,0.0,0.0,0.0
1776904187.2243254,0.0,0.0,0.0
1776904189.202777,0.5,0.5,0.006267
1776904191.2166147,1.0,0.7071067811865476,0.012534
1776904193.2502124,0.0,0.0,0.0
1776904195.2827787,1.0,0.7071067811865476,0.012534
1776904197.2749043,0.0,0.0,0.0
1776904199.2997208,0.5,0.5,0.006267
1776904201.3279445,1.0,0.7071067811865476,0.012534
1776904203.2999988,0.0,0.0,0.0
1776904205.326111,0.0,0.0,0.0
1776904207.372816,0.0,0.0,0.0
1776904209.3888686,0.0,0.0,0.0
1776904211.3755488,0.5,0.5,0.006267
1776904213.403103,0.0,0.0,0.0
1776904215.415046,0.0,0.0,0.0
1776904217.3946419,0.0,0.0,0.0
1776904219.4096227,0.0,0.0,0.0
1776904221.4286137,0.5,0.5,0.006267
1776904223.4710028,0.5,0.5,0.006267
1776904225.443777,0.0,0.0,0.0
1776904227.4692523,1.0,0.7071067811865476,0.012534
1776904229.5024903,1.0,0.7071067811865476,0.012534
1776904231.5247371,0.5,0.5,0.006267
1776904233.5420244,0.0,0.0,0.0
1776904235.524089,0.5,0.5,0.006267
1776904237.5511959,0.0,0.0,0.0
1776904239.567567,0.0,0.0,0.0
1776904241.5727491,0.0,0.0,0.0
1776904243.5827925,0.0,0.0,0.0
1776904245.5934753,0.5,0.5,0.006267
1776904247.6358697,0.5,0.5,0.006267
1776904249.6460836,1.0,0.7071067811865476,0.012534
1776904251.625738,0.0,0.0,0.0
1776904253.6460378,0.0,0.0,0.0
1776904255.6595945,1.5,0.8660254037844386,0.018801
1776904257.6894827,0.0,0.0,0.0
1776904259.7045426,0.5,0.5,0.006267
1776904261.6841395,1.0,0.7071067811865476,0.012534
1776904263.716687,0.5,0.5,0.006267
1776904265.735979,0.5,0.5,0.006267
1776904267.7554595,0.5,0.5,0.006267
1776904269.7396283,0.0,0.0,0.0
1776904271.7630477,0.5,0.5,0.006267
1776904273.7788703,0.0,0.0,0.0
1776904275.8105977,0.5,0.5,0.006267
1776904277.8322291,0.0,0.0,0.0
1776904279.799355,0.0,0.0,0.0
1776904281.8469005,0.0,0.0,0.0
1776904283.8586576,0.0,0.0,0.0
1776904285.87083,0.0,0.0,0.0
1776904287.8568952,0.0,0.0,0.0
